plate_id,well_id,row_id,column_id,row_barcode_id,column_barcode_id,sample_id,alias,notes
plate1,C10,C,10,iR5_C,iC710,sample_C10,C10,
plate1,C11,C,11,iR5_C,iC711,sample_C11,C11,
plate1,C12,C,12,iR5_C,iC712,sample_C12,C12,
plate1,D01,D,01,iR5_D,iC701,sample_D01,D01,
plate1,D02,D,02,iR5_D,iC702,sample_D02,D02,
plate1,D03,D,03,iR5_D,iC703,sample_D03,D03,
plate1,D04,D,04,iR5_D,iC704,sample_D04,D04,
plate1,D05,D,05,iR5_D,iC705,sample_D05,D05,
plate1,D06,D,06,iR5_D,iC706,sample_D06,D06,
plate1,D07,D,07,iR5_D,iC707,sample_D07,D07,
plate1,D08,D,08,iR5_D,iC708,sample_D08,D08,
plate1,D09,D,09,iR5_D,iC709,sample_D09,D09,
plate1,D10,D,10,iR5_D,iC710,sample_D10,D10,
plate1,D11,D,11,iR5_D,iC711,sample_D11,D11,
plate1,D12,D,12,iR5_D,iC712,sample_D12,D12,
plate1,E01,E,01,iR5_E,iC701,sample_E01,E01,
plate1,E02,E,02,iR5_E,iC702,sample_E02,E02,
plate1,E03,E,03,iR5_E,iC703,sample_E03,E03,
plate1,E04,E,04,iR5_E,iC704,sample_E04,E04,
plate1,E05,E,05,iR5_E,iC705,sample_E05,E05,
plate1,E06,E,06,iR5_E,iC706,sample_E06,E06,
plate1,E07,E,07,iR5_E,iC707,sample_E07,E07,
plate1,E08,E,08,iR5_E,iC708,sample_E08,E08,
plate1,E09,E,09,iR5_E,iC709,sample_E09,E09,
plate1,E10,E,10,iR5_E,iC710,sample_E10,E10,
plate1,E11,E,11,iR5_E,iC711,sample_E11,E11,
plate1,E12,E,12,iR5_E,iC712,sample_E12,E12,
plate1,F01,F,01,iR5_F,iC701,sample_F01,F01,
plate1,F02,F,02,iR5_F,iC702,sample_F02,F02,
plate1,F03,F,03,iR5_F,iC703,sample_F03,F03,
plate1,F04,F,04,iR5_F,iC704,sample_F04,F04,
plate1,F05,F,05,iR5_F,iC705,sample_F05,F05,
plate1,F06,F,06,iR5_F,iC706,sample_F06,F06,
plate1,F07,F,07,iR5_F,iC707,sample_F07,F07,
plate1,F08,F,08,iR5_F,iC708,sample_F08,F08,
plate1,F09,F,09,iR5_F,iC709,sample_F09,F09,
plate1,F10,F,10,iR5_F,iC710,sample_F10,F10,
plate1,F11,F,11,iR5_F,iC711,sample_F11,F11,
plate1,F12,F,12,iR5_F,iC712,sample_F12,F12,
plate1,G01,G,01,iR5_G,iC701,sample_G01,G01,
plate1,G02,G,02,iR5_G,iC702,sample_G02,G02,
plate1,G03,G,03,iR5_G,iC703,sample_G03,G03,
plate1,G04,G,04,iR5_G,iC704,sample_G04,G04,
plate1,G05,G,05,iR5_G,iC705,sample_G05,G05,
plate1,G06,G,06,iR5_G,iC706,sample_G06,G06,
plate1,G07,G,07,iR5_G,iC707,sample_G07,G07,
plate1,G08,G,08,iR5_G,iC708,sample_G08,G08,
plate1,G09,G,09,iR5_G,iC709,sample_G09,G09,
plate1,G10,G,10,iR5_G,iC710,sample_G10,G10,
plate1,G11,G,11,iR5_G,iC711,sample_G11,G11,
plate1,G12,G,12,iR5_G,iC712,sample_G12,G12,
plate1,H01,H,01,iR5_H,iC701,sample_H01,H01,
plate1,H02,H,02,iR5_H,iC702,sample_H02,H02,
plate1,H03,H,03,iR5_H,iC703,sample_H03,H03,
plate1,H04,H,04,iR5_H,iC704,sample_H04,H04,
plate1,H05,H,05,iR5_H,iC705,sample_H05,H05,
plate1,H06,H,06,iR5_H,iC706,sample_H06,H06,
plate1,H07,H,07,iR5_H,iC707,sample_H07,H07,
plate1,H08,H,08,iR5_H,iC708,sample_H08,H08,
plate1,H09,H,09,iR5_H,iC709,sample_H09,H09,
plate1,H10,H,10,iR5_H,iC710,sample_H10,H10,
plate1,H11,H,11,iR5_H,iC711,sample_H11,H11,
plate1,H12,H,12,iR5_H,iC712,sample_H12,H12,
